filename,width,height,class,xmin,ymin,xmax,ymax
AYO9034.jpg,1280,720,number_plate,528,412,690,464
AZJ6991.jpg,1280,1280,number_plate,560,642,796,718
FZB9581.jpg,1280,1280,number_plate,967,493,1225,576
GWT2180.jpg,1280,719,number_plate,529,308,756,381
HPM9362.jpg,1280,960,number_plate,584,673,843,757
JGZ3298.jpg,1280,960,number_plate,215,340,1022,602
JIT7463.jpg,581,1032,number_plate,215,502,365,550
JIY4434.jpg,1280,718,number_plate,687,351,905,421
JOG9221.jpg,1280,1280,number_plate,522,572,779,655
JPQ9870.jpg,1280,1280,number_plate,571,623,891,727
JQS5683.jpg,1280,1280,number_plate,512,537,693,595
JQV5526.jpg,1280,1280,number_plate,369,721,642,809
JRD2238.jpg,1280,1280,number_plate,416,597,569,646
JRK5336.jpg,1280,1280,number_plate,369,656,567,720
JRV1942.jpg,1280,1280,number_plate,561,621,824,706
JSC7486.jpg,1280,1280,number_plate,422,624,716,719
JSG9648.jpg,1280,1280,number_plate,571,570,798,643
JSK5419.jpg,1280,1280,number_plate,495,613,839,724
JSP7678.jpg,1280,1280,number_plate,417,485,778,602
JSQ1413.jpg,1280,1280,number_plate,553,806,832,896
JST2699.jpg,1280,1280,number_plate,376,771,839,921
MTW5608.jpg,1280,960,number_plate,438,577,776,686
MXQ1601.jpg,1280,1280,number_plate,475,891,814,1001
MYX3152.jpg,1280,1280,number_plate,366,767,697,874
NTD9247.jpg,1280,1280,number_plate,677,721,905,795
NTH0518.jpg,1280,1280,number_plate,395,697,838,840
NTK5785.jpg,1280,1280,number_plate,521,679,766,758
NTO1053.jpg,1280,1280,number_plate,560,552,851,646
NTV0498.jpg,1280,1280,number_plate,622,658,861,735
NYI3834.jpg,1280,1280,number_plate,518,892,846,998
NYL3614.jpg,1280,1280,number_plate,449,664,711,749
NYM7544.jpg,1280,1280,number_plate,367,799,648,890
NYY1710.jpg,1280,720,number_plate,516,437,759,515
NYZ0897.jpg,1280,720,number_plate,527,383,692,436
NZF0384.jpg,1280,1280,number_plate,546,729,773,802
NZF7823.jpg,1280,1280,number_plate,511,690,726,759
NZJ6581.jpg,1280,1280,number_plate,514,769,775,853
NZM5430.jpg,1280,1280,number_plate,446,680,812,798
NZO6276.jpg,1280,1280,number_plate,458,703,717,787
NZP8292.jpg,1280,1280,number_plate,559,637,865,736
NZU2673.jpg,1280,1280,number_plate,501,816,776,905
NZW2197.jpg,1280,1280,number_plate,485,844,830,956
OCX4764.jpg,1280,960,number_plate,424,702,681,785
ODC9387.jpg,1280,960,number_plate,602,709,829,782
ODJ1599.jpg,1280,960,number_plate,562,534,904,645
OEL1145.jpg,1280,1280,number_plate,231,668,543,769
OKK7448.jpg,1280,1280,number_plate,535,811,789,893
OKL0817.jpg,1280,1280,number_plate,478,414,726,494
OKL1235.jpg,1280,720,number_plate,507,446,696,507
OKM0944.jpg,1280,1280,number_plate,300,595,526,668
OKM2371.jpg,1280,1280,number_plate,367,927,608,1005
OKP7250.jpg,1280,1280,number_plate,499,921,815,1023
OKS0078.jpg,1280,1280,number_plate,521,675,723,740
OKT3896.jpg,1280,1280,number_plate,466,697,707,775
OKV8004.jpg,1280,1280,number_plate,461,805,743,896
OLA1208.jpg,1280,720,number_plate,436,493,720,585
OLB4809.jpg,1280,720,number_plate,527,421,717,482
OLC4728.jpg,1280,720,number_plate,517,412,784,498
OLC7676.jpg,1280,720,number_plate,524,412,767,490
OLE5095.jpg,1280,720,number_plate,485,474,741,557
OUG6157.jpg,1280,1280,number_plate,614,551,831,621
OUH9191.jpg,1280,720,number_plate,520,433,742,505
OUM7311.jpg,1280,720,number_plate,512,477,719,544
OUN4297.jpg,1280,720,number_plate,519,434,767,514
OUP1442.jpg,1280,1280,number_plate,622,717,833,785
OUP9563.jpg,1280,1280,number_plate,502,617,757,699
OUQ6314.jpg,1280,720,number_plate,495,498,709,567
OUW5216.jpg,1280,720,number_plate,535,478,771,554
OUZ2198.jpg,1280,720,number_plate,480,453,711,528
OVA1319.jpg,1280,1280,number_plate,430,653,686,736
OVK3653.jpg,1280,960,number_plate,484,360,850,478
OYJ9557.jpg,1280,960,number_plate,493,640,726,715
OZC8400.jpg,1280,1280,number_plate,475,646,850,767
OZG3580.jpg,1280,1280,number_plate,459,566,891,706
OZK4620.jpg,1280,1280,number_plate,830,593,1201,713
OZK6717.jpg,1280,1280,number_plate,453,577,718,663
OZL2318.jpg,1280,1280,number_plate,592,800,891,897
OZP8126.jpg,1280,1280,number_plate,530,733,824,828
OZR2224.jpg,1280,1280,number_plate,492,918,844,1032
OZS6477.jpg,1280,1280,number_plate,442,781,689,861
OZU2104.jpg,1280,1280,number_plate,445,669,779,777
OZU5764.jpg,1280,720,number_plate,431,341,769,450
OZV6697.jpg,1280,960,number_plate,429,424,720,518
PAG5219.jpg,1280,720,number_plate,528,568,756,642
PJB2414.jpg,1280,720,number_plate,419,308,787,427
PJB7392.jpg,1280,1280,number_plate,424,654,612,715
PJC4903.jpg,1280,1280,number_plate,540,750,829,843
PJD2685.jpg,1280,1280,number_plate,218,624,479,708
PJF4224.jpg,1280,1280,number_plate,634,805,897,890
PJF5797.jpg,1280,1280,number_plate,530,642,765,718
PJG0783.jpg,1280,1280,number_plate,102,520,428,625
PJH0957.jpg,1280,1280,number_plate,483,601,715,676
PJI5396.jpg,1280,1280,number_plate,450,747,788,856
PJI5921.jpg,1280,1280,number_plate,553,582,798,661
PJI7589.jpg,1280,1280,number_plate,385,688,649,773
PJJ1406.jpg,1280,1280,number_plate,489,594,723,670
PJJ4955.jpg,1280,1280,number_plate,397,678,709,779
PJK4867.jpg,1280,1280,number_plate,741,643,1091,756
PJP2783.jpg,1280,1280,number_plate,439,817,818,940
PJP8208.jpg,1280,1280,number_plate,176,489,446,576
PJT2905.jpg,1280,1280,number_plate,-1,574,269,661
PJT4884.jpg,1280,1280,number_plate,523,689,755,764
PJU2207.jpg,1280,1280,number_plate,422,914,819,1043
PJU2853.jpg,1280,960,number_plate,434,721,713,811
PJV9741.jpg,1280,1280,number_plate,495,587,840,699
PJX5721.jpg,1280,720,number_plate,496,482,726,556
PJY5472.jpg,1280,1280,number_plate,570,799,836,885
PJY8509.jpg,1280,1280,number_plate,497,745,730,820
PUT6858.jpg,720,720,number_plate,247,475,436,536
PVX0095.jpg,587,471,number_plate,34,115,494,264
PWC0633.jpg,1280,960,number_plate,449,622,693,701
PWF3266.jpg,1280,960,number_plate,437,748,732,843
PXP8172.jpg,1280,1280,number_plate,576,876,816,954
PYB6477.jpg,1280,1280,number_plate,843,797,1132,890
eu1.jpg,1000,750,number_plate,396,340,599,386
eu2.jpg,450,322,number_plate,141,259,280,291
eu3.jpg,480,360,number_plate,348,185,439,206
eu4.jpg,711,450,number_plate,104,210,609,326
eu5.jpg,1200,767,number_plate,229,474,412,516
eu6.jpg,450,338,number_plate,295,221,391,243
eu7.jpg,2048,1536,number_plate,848,954,1191,1033
eu8.jpg,1023,764,number_plate,317,540,620,609
eu9.jpg,600,425,number_plate,391,202,522,232
eu10.jpg,800,641,number_plate,238,314,316,332
eu11.jpg,600,387,number_plate,92,201,214,229
test_001.jpg,450,390,number_plate,188,209,295,233
test_002.jpg,576,432,number_plate,213,200,337,228
test_003.jpg,530,397,number_plate,181,159,351,198
test_004.jpg,576,432,number_plate,234,181,368,211
test_005.jpg,576,432,number_plate,225,250,355,280
test_006.jpg,576,432,number_plate,206,271,355,305
test_007.jpg,530,397,number_plate,160,179,308,213
test_008.jpg,576,432,number_plate,165,282,289,310
test_009.jpg,576,432,number_plate,213,214,314,237
test_010.jpg,346,259,number_plate,113,179,250,210
test_011.jpg,576,432,number_plate,230,206,346,232
test_012.jpg,576,432,number_plate,249,258,374,286
test_013.jpg,359,284,number_plate,131,147,246,173
test_014.jpg,451,283,number_plate,218,140,327,165
test_015.jpg,560,329,number_plate,225,206,347,234
test_016.jpg,489,356,number_plate,132,172,254,200
test_017.jpg,414,346,number_plate,136,236,250,262
test_018.jpg,326,249,number_plate,128,162,213,181
test_019.jpg,559,428,number_plate,214,224,341,253
test_020.jpg,487,409,number_plate,177,219,304,248
test_021.jpg,453,427,number_plate,153,234,285,264
test_022.jpg,501,413,number_plate,186,262,308,290
test_023.jpg,426,393,number_plate,171,289,282,314
test_024.jpg,390,346,number_plate,132,235,242,260
test_025.jpg,445,399,number_plate,154,208,285,238
test_026.jpg,573,410,number_plate,70,254,183,280
test_027.jpg,576,432,number_plate,311,206,469,242
test_028.jpg,461,346,number_plate,165,158,293,187
test_029.jpg,547,410,number_plate,273,181,381,205
test_030.jpg,461,346,number_plate,178,181,315,212
test_031.jpg,437,357,number_plate,188,170,295,194
test_032.jpg,530,397,number_plate,192,168,315,196
test_033.jpg,461,346,number_plate,160,136,288,165
test_034.jpg,576,432,number_plate,257,233,345,253
test_035.jpg,576,432,number_plate,223,184,318,205
test_036.jpg,576,432,number_plate,186,205,260,222
test_037.jpg,691,518,number_plate,313,225,409,247
test_038.jpg,496,437,number_plate,188,210,320,240
test_039.jpg,530,397,number_plate,239,158,309,174
test_040.jpg,608,456,number_plate,305,267,416,292
test_041.jpg,451,364,number_plate,145,232,254,257
test_042.jpg,653,224,number_plate,233,130,336,153
test_043.jpg,451,329,number_plate,128,156,215,176
test_044.jpg,410,360,number_plate,239,167,329,187
test_045.jpg,483,389,number_plate,266,238,368,261
test_046.jpg,461,346,number_plate,212,144,354,176
test_047.jpg,413,353,number_plate,192,250,303,275
test_048.jpg,464,373,number_plate,126,196,247,223
test_049.jpg,461,346,number_plate,236,177,349,203
test_050.jpg,474,421,number_plate,190,193,319,222
test_051.jpg,482,343,number_plate,102,230,200,252
test_052.jpg,402,298,number_plate,98,128,169,144
test_053.jpg,422,276,number_plate,238,183,330,204
test_054.jpg,364,260,number_plate,79,181,158,199
test_055.jpg,384,286,number_plate,123,152,213,172
test_056.jpg,357,306,number_plate,165,166,238,182
test_057.jpg,465,348,number_plate,147,222,249,245
test_058.jpg,480,350,number_plate,216,167,316,190
test_059.jpg,406,304,number_plate,162,155,262,178
test_060.jpg,354,328,number_plate,254,109,342,129
test_061.jpg,412,267,number_plate,180,90,278,112
test_062.jpg,414,276,number_plate,229,177,312,196
test_063.jpg,442,333,number_plate,96,163,201,187
test_064.jpg,461,346,number_plate,158,143,268,168
test_065.jpg,461,346,number_plate,123,139,231,163
test_066.jpg,380,319,number_plate,135,164,248,190
test_067.jpg,405,303,number_plate,153,224,268,250
test_068.jpg,425,330,number_plate,160,177,275,203
test_069.jpg,356,286,number_plate,127,149,234,173
test_070.jpg,378,287,number_plate,121,131,225,155
test_071.jpg,359,284,number_plate,113,119,210,141
test_072.jpg,388,281,number_plate,103,139,198,160
test_073.jpg,453,332,number_plate,115,164,233,191
test_074.jpg,545,298,number_plate,160,211,264,235
test_075.jpg,432,343,number_plate,113,180,201,200
test_076.jpg,465,350,number_plate,91,147,189,169
test_077.jpg,486,345,number_plate,177,227,288,252
test_078.jpg,495,408,number_plate,119,272,262,305
test_079.jpg,488,366,number_plate,153,187,262,212
test_080.jpg,448,396,number_plate,161,200,278,227
test_081.jpg,482,371,number_plate,177,173,294,200
test_082.jpg,474,356,number_plate,185,246,299,272
test_083.jpg,585,369,number_plate,327,202,431,226
test_084.jpg,505,370,number_plate,277,239,373,261
test_085.jpg,526,350,number_plate,309,228,425,254
test_086.jpg,425,334,number_plate,134,141,249,167
test_087.jpg,430,328,number_plate,197,238,304,262
test_088.jpg,476,413,number_plate,181,285,305,313
test_089.jpg,579,441,number_plate,238,311,391,346
test_090.jpg,492,413,number_plate,164,240,310,273
test_091.jpg,458,413,number_plate,155,205,298,238
test_092.jpg,505,370,number_plate,174,254,315,286
test_093.jpg,522,385,number_plate,129,179,250,206
test_094.jpg,469,394,number_plate,171,266,300,295
test_095.jpg,487,369,number_plate,195,172,317,200
test_096.jpg,535,362,number_plate,67,231,163,253
test_097.jpg,547,392,number_plate,113,256,214,279
0b86cecf-67d1-4fc0-87c9-b36b0ee228bb.jpg,1920,1080,number_plate,935,362,1034,411
1e241dc8-8f18-4955-8988-03a0ab49f813.jpg,1280,720,number_plate,569,318,632,349
4be2025c-09f7-4bb0-b1bd-8e8633e6dec1.jpg,1280,720,number_plate,356,330,417,360
5b562a61-34ad-4f00-9164-d34abb7a38e4.jpg,1280,720,number_plate,523,305,580,333
7fbfbe28-aecb-45be-bd05-7cf26acb3c5c.jpg,1280,720,number_plate,448,273,509,303
12c6cb72-3ea3-49e7-b381-e0cdfc5e8960.jpg,1280,720,number_plate,911,136,973,167
21d8c31d-3deb-494b-9c63-c0223306fd82.jpg,1280,720,number_plate,698,85,756,114
22e54a62-57a8-4a0a-88c1-4b9758f67651.jpg,1280,720,number_plate,428,207,486,236
33fa5185-0286-4e8f-b775-46162eba39d4.jpg,1280,720,number_plate,666,125,724,154
316b64c0-55bf-4079-a1c0-d93f461a576f.jpg,1920,1080,number_plate,80,811,259,900
3850ba91-3c64-4c64-acba-0c46b61ec0da.jpg,1280,720,number_plate,326,128,383,156
37170dd1-2802-4e38-b982-c5d07c64ff67.jpg,1280,720,number_plate,468,317,534,350
a03ced3f-5a97-4e75-8106-fabfd2b8b76e.jpg,1280,720,number_plate,891,73,951,103
c9368c55-210d-456c-a5ef-c310e60039ec.jpg,1280,720,number_plate,788,124,848,154
car1.jpg,600,600,number_plate,243,356,358,413
car2.jpg,1024,768,number_plate,209,626,295,669
car3.jpg,904,768,number_plate,395,535,516,595
car5.jpg,600,400,number_plate,260,248,347,291
car6.jpg,640,480,number_plate,285,124,366,164
car7.jpg,1280,850,number_plate,546,323,740,420
car8.jpg,405,540,number_plate,145,326,213,360
car9-0.jpg,918,1632,number_plate,741,482,886,554
car9-1.jpg,918,1632,number_plate,642,461,829,554
car9-2.jpg,1632,918,number_plate,748,390,844,438
car9-4.jpg,918,1632,number_plate,625,497,736,552
car9-5.jpg,918,1632,number_plate,473,425,605,491
car9-7.jpg,918,1632,number_plate,96,500,233,568
car9-9.jpg,918,1632,number_plate,411,493,502,538
car9.jpg,1798,1084,number_plate,1029,490,1148,549
car11.jpg,1280,960,number_plate,99,336,181,377
car12.jpg,1296,972,number_plate,337,576,491,653
car13.jpg,1600,1200,number_plate,692,470,948,598
car14.jpg,720,480,number_plate,76,306,189,362
car15.jpg,720,480,number_plate,137,184,258,244
car16.jpg,720,480,number_plate,350,360,437,403
car17.jpg,720,480,number_plate,25,174,93,208
car18.jpg,720,480,number_plate,80,189,158,228
car19.jpg,900,600,number_plate,255,216,550,363
car20.jpg,1280,960,number_plate,83,363,159,401
car21.jpg,1280,960,number_plate,288,334,351,365
car22.jpg,1280,960,number_plate,485,370,540,397
cfaa9dd2-a388-4e92-bb3a-ae65c28d8139.jpg,1280,720,number_plate,341,253,393,279
d4f79480-366a-40b6-ab2c-328bcba705b2.jpg,1280,720,number_plate,478,336,549,371
e73fd200-7ba4-4725-9d1d-2ec710864df6.jpg,1920,1080,number_plate,1642,417,1777,484
